mercado,archivo_fuente,fecha_emision,hora_emision,segmento_horario,medio,canal_raw,canal_normalizado,grupo_canal,localidad,spot_tipo,marca_raw,marca_comercial,producto,version,sector,subsector,duracion_segundos,costo_usd_real,costo_usd_estimado,costo_usd_final,is_valid,updated_at
MEXICO,20240831,2024-08-27,19:35:57,Primetime,TELEVISION_CABLE,STAR Channel,STAR Channel,STAR,Guadalajara,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,17:38:36,Day,TELEVISION_CABLE,STAR Channel,STAR Channel,STAR,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,13:53:43,Day,TELEVISION_CABLE,STAR Channel,STAR Channel,STAR,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,21:18:57,Primetime,RADIO_FM,Stereo Cien,Stereo Cien,,Ciudad de México,SPOT REGULAR,Lotería Nacional,Lotería Nacional,Sorteos,JUEGA PALPITO ELIGE 6 NÚMS. DEL 1-56 GANA MILLONES DESDE TU CEL. MÁS EN ALEGRINALOTERÍA.COM LOTERÍA NACIONAL.,LOTERIAS Y JUEGOS DE AZAR,LOTERIAS Y JUEGOS DE AZAR,19,,578.34736842105258,578.34736842105258,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,23:38:47,Primetime,TELEVISION_CABLE,TL Novelas,TL Novelas,Televisa,Ciudad de México 2,REGULAR PROMOCION,BetiRouge,BetiRouge,Casinos y Apuestas Virtuales,MIENTRAS ESPERAS JUEGA JACKPOT PODRAS GANAR MAS DE $6000000 REGISTRATE OBTEN $500 GRATIS PARA JUGAR CASINO,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,17:20:11,Day,TELEVISION_CABLE,TL Novelas,TL Novelas,Televisa,Ciudad de México,REGULAR PROMOCION,BetiRouge,BetiRouge,Casinos y Apuestas Virtuales,MIENTRAS ESPERAS JUEGA JACKPOT PODRAS GANAR MAS DE $6000000 REGISTRATE OBTEN $500 GRATIS PARA JUGAR CASINO,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,00:12:30,Primetime,TELEVISION_CABLE,TL Novelas,TL Novelas,Televisa,Ciudad de México,REGULAR PROMOCION,BetiRouge,BetiRouge,Casinos y Apuestas Virtuales,MIENTRAS ESPERAS JUEGA JACKPOT PODRAS GANAR MAS DE $6000000 REGISTRATE OBTEN $500 GRATIS PARA JUGAR CASINO,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,17:20:19,Day,TELEVISION_CABLE,TL Novelas,TL Novelas,Televisa,Ciudad de México 2,REGULAR PROMOCION,BetiRouge,BetiRouge,Casinos y Apuestas Virtuales,MIENTRAS ESPERAS JUEGA JACKPOT PODRAS GANAR MAS DE $6000000 REGISTRATE OBTEN $500 GRATIS PARA JUGAR CASINO,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,23:38:39,Primetime,TELEVISION_CABLE,TL Novelas,TL Novelas,Televisa,Ciudad de México,REGULAR PROMOCION,BetiRouge,BetiRouge,Casinos y Apuestas Virtuales,MIENTRAS ESPERAS JUEGA JACKPOT PODRAS GANAR MAS DE $6000000 REGISTRATE OBTEN $500 GRATIS PARA JUGAR CASINO,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,00:12:38,Primetime,TELEVISION_CABLE,TL Novelas,TL Novelas,Televisa,Ciudad de México 2,REGULAR PROMOCION,BetiRouge,BetiRouge,Casinos y Apuestas Virtuales,MIENTRAS ESPERAS JUEGA JACKPOT PODRAS GANAR MAS DE $6000000 REGISTRATE OBTEN $500 GRATIS PARA JUGAR CASINO,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,16:58:12,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,ABRA SUA CONTA,MIDIA,MIDIA ONLINE,30,2400.0,642.55854144046259,2400.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,18:25:38,Primetime,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,ABRA SUA CONTA,MIDIA,MIDIA ONLINE,30,5000.0,1975.5010511883031,5000.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,19:23:23,Primetime,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,ABRA SUA CONTA,MIDIA,MIDIA ONLINE,30,5000.0,1975.5010511883031,5000.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,15:37:14,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,ABRA SUA CONTA,MIDIA,MIDIA ONLINE,30,2400.0,642.55854144046259,2400.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,19:24:23,Primetime,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,BETACTION,BETACTION,SITE APOSTA,APOSTA FUTURO,MIDIA,MIDIA ONLINE,30,5000.0,1975.5010511883031,5000.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,15:38:14,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,BETACTION,BETACTION,SITE APOSTA,APOSTA FUTURO,MIDIA,MIDIA ONLINE,30,2400.0,642.55854144046259,2400.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,07:54:25,Greytime,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,BETACTION,BETACTION,SITE APOSTA,APOSTA FUTURO,MIDIA,MIDIA ONLINE,30,1700.0,293.84257142857092,1700.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,16:59:12,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,BETACTION,BETACTION,SITE APOSTA,APOSTA FUTURO,MIDIA,MIDIA ONLINE,30,2400.0,642.55854144046259,2400.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,18:26:38,Primetime,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,BETACTION,BETACTION,SITE APOSTA,APOSTA FUTURO,MIDIA,MIDIA ONLINE,30,5000.0,1975.5010511883031,5000.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,11:42:35,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,BETACTION,BETACTION,SITE APOSTA,APOSTA FUTURO,MIDIA,MIDIA ONLINE,30,1700.0,642.55854144046259,1700.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,16:57:12,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,BONUS,MIDIA,MIDIA ONLINE,30,2400.0,642.55854144046259,2400.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,15:36:14,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,BONUS,MIDIA,MIDIA ONLINE,30,2400.0,642.55854144046259,2400.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,18:24:38,Primetime,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,BONUS,MIDIA,MIDIA ONLINE,30,5000.0,1975.5010511883031,5000.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,19:22:23,Primetime,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,BONUS,MIDIA,MIDIA ONLINE,30,5000.0,1975.5010511883031,5000.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,22:32:18,Primetime,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,BONUS DE ATE 1000,MIDIA,MIDIA ONLINE,15,3750.0,1975.5010511883031,3750.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,21:43:59,Primetime,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,BONUS DE ATE 1000,MIDIA,MIDIA ONLINE,15,3750.0,1975.5010511883031,3750.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,14:28:12,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SAQUES SUPER RAPIDOS,MIDIA,MIDIA ONLINE,60,4800.0,642.55854144046259,4800.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,01:58:10,Primetime,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SAQUES SUPER RAPIDOS,MIDIA,MIDIA ONLINE,60,10000.0,1975.5010511883031,10000.0,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,13:51:44,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,Guadalajara,REGULAR PROMOCION,HotBet,HotBet,Casinos y Apuestas Virtuales,VIVE EL FUTBOL EUROPEO JUGAMOS POR MAS,DEPORTES Y PASATIEMPOS,DIVERSION,20,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,13:51:15,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,Ciudad de México,REGULAR PROMOCION,HotBet,HotBet,Casinos y Apuestas Virtuales,VIVE EL FUTBOL EUROPEO JUGAMOS POR MAS,DEPORTES Y PASATIEMPOS,DIVERSION,20,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,13:51:19,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,Ciudad de México 2,REGULAR PROMOCION,HotBet,HotBet,Casinos y Apuestas Virtuales,VIVE EL FUTBOL EUROPEO JUGAMOS POR MAS,DEPORTES Y PASATIEMPOS,DIVERSION,20,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,13:52:34,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,Guadalajara,SPOT REGULAR,HotBet,HotBet,Casinos y Apuestas Virtuales,VIVE EL FUTBOL EUROPEO JUGAMOS POR MAS MAS FUTBOL,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,12:51:14,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,Ciudad de México,SPOT REGULAR,HotBet,HotBet,Casinos y Apuestas Virtuales,VIVE EL FUTBOL EUROPEO JUGAMOS POR MAS MAS FUTBOL,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,13:52:09,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,Ciudad de México 2,SPOT REGULAR,HotBet,HotBet,Casinos y Apuestas Virtuales,VIVE EL FUTBOL EUROPEO JUGAMOS POR MAS MAS FUTBOL,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,12:51:18,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,Ciudad de México 2,SPOT REGULAR,HotBet,HotBet,Casinos y Apuestas Virtuales,VIVE EL FUTBOL EUROPEO JUGAMOS POR MAS MAS FUTBOL,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,12:51:42,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,Guadalajara,SPOT REGULAR,HotBet,HotBet,Casinos y Apuestas Virtuales,VIVE EL FUTBOL EUROPEO JUGAMOS POR MAS MAS FUTBOL,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,13:52:05,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,Ciudad de México,SPOT REGULAR,HotBet,HotBet,Casinos y Apuestas Virtuales,VIVE EL FUTBOL EUROPEO JUGAMOS POR MAS MAS FUTBOL,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,08:28:02,Day,TELEVISION_CABLE,TUDN,TUDN,Televisa Univision,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,HAY GOATS QUE SE LA JUEGAN EN LA CANCHA Y OTROS FUERA DE ELLA DESCARGA LA APP PARA CONVERTIRTE EN UNO Y VIVIR UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,30,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,03:59:42,Greytime,TELEVISION_CABLE,TUDN,TUDN,Televisa Univision,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,HAY GOATS QUE SE LA JUEGAN EN LA CANCHA Y OTROS FUERA DE ELLA DESCARGA LA APP PARA CONVERTIRTE EN UNO Y VIVIR UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,30,,293.84257142857092,293.84257142857092,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,03:59:12,Greytime,TELEVISION_CABLE,TUDN HD,TUDN,Televisa Univision,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,HAY GOATS QUE SE LA JUEGAN EN LA CANCHA Y OTROS FUERA DE ELLA DESCARGA LA APP PARA CONVERTIRTE EN UNO Y VIVIR UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,30,,293.84257142857092,293.84257142857092,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,03:59:51,Greytime,TELEVISION_CABLE,TUDN HD,TUDN,Televisa Univision,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,HAY GOATS QUE SE LA JUEGAN EN LA CANCHA Y OTROS FUERA DE ELLA DESCARGA LA APP PARA CONVERTIRTE EN UNO Y VIVIR UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,30,,293.84257142857092,293.84257142857092,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,08:28:11,Day,TELEVISION_CABLE,TUDN HD,TUDN,Televisa Univision,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,HAY GOATS QUE SE LA JUEGAN EN LA CANCHA Y OTROS FUERA DE ELLA DESCARGA LA APP PARA CONVERTIRTE EN UNO Y VIVIR UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,30,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,08:27:31,Day,TELEVISION_CABLE,TUDN HD,TUDN,Televisa Univision,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,HAY GOATS QUE SE LA JUEGAN EN LA CANCHA Y OTROS FUERA DE ELLA DESCARGA LA APP PARA CONVERTIRTE EN UNO Y VIVIR UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,30,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,05:45:56,Greytime,RADIO_FM,TUPI FM 96.5,TUPI FM 96.5,,RIO DE JANEIRO,normal,BETACTION,BETACTION,SITE APOSTA,CARIOCA DE VERDADE,MIDIA,MIDIA ONLINE,24,865.4,642.00645161290333,865.4,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,19:02:22,Primetime,RADIO_FM,TUPI FM 96.5,TUPI FM 96.5,,RIO DE JANEIRO,normal,BETACTION,BETACTION,SITE APOSTA,CARIOCA DE VERDADE,MIDIA,MIDIA ONLINE,24,865.4,578.34736842105258,865.4,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,00:39:38,Primetime,RADIO_FM,TUPI FM 96.5,TUPI FM 96.5,,RIO DE JANEIRO,normal,BETACTION,BETACTION,SITE APOSTA,CARIOCA DE VERDADE,MIDIA,MIDIA ONLINE,24,865.4,578.34736842105258,865.4,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,23:34:56,Primetime,RADIO_FM,TUPI FM 96.5,TUPI FM 96.5,,RIO DE JANEIRO,normal,BETACTION,BETACTION,SITE APOSTA,CARIOCA DE VERDADE,MIDIA,MIDIA ONLINE,24,865.4,578.34736842105258,865.4,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,17:16:14,Day,RADIO_FM,TUPI FM 96.5,TUPI FM 96.5,,RIO DE JANEIRO,normal,BETACTION,BETACTION,SITE APOSTA,COTACAO PROFETA,MIDIA,MIDIA ONLINE,29,865.4,594.77189189189164,865.4,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,17:36:53,Day,RADIO_FM,TUPI FM 96.5,TUPI FM 96.5,,RIO DE JANEIRO,normal,BETACTION,BETACTION,SITE APOSTA,E SEM IGUAL,MIDIA,MIDIA ONLINE,29,865.4,594.77189189189164,865.4,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,17:32:02,Day,RADIO_FM,TUPI FM 96.5,TUPI FM 96.5,,RIO DE JANEIRO,normal,BETACTION,BETACTION,SITE APOSTA,PROFETA,MIDIA,MIDIA ONLINE,29,865.4,594.77189189189164,865.4,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,20:47:24,Primetime,RADIO_FM,TUPI FM 96.5,TUPI FM 96.5,,RIO DE JANEIRO,normal,BETACTION,BETACTION,SITE APOSTA,SAQUE PIX,MIDIA,MIDIA ONLINE,31,865.4,578.34736842105258,865.4,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-27,16:57:01,Day,RADIO_FM,TUPI FM 96.5,TUPI FM 96.5,,RIO DE JANEIRO,normal,BETACTION,BETACTION,SITE APOSTA,SAQUE PIX,MIDIA,MIDIA ONLINE,31,865.4,594.77189189189164,865.4,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,08:37:14,Day,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,5626.390909090911,5626.390909090911,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,11:41:30,Day,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,5626.390909090911,5626.390909090911,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,07:14:31,Greytime,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,3627.7894871794879,3627.7894871794879,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,10:52:39,Day,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,5626.390909090911,5626.390909090911,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,07:34:47,Greytime,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,3627.7894871794879,3627.7894871794879,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,11:44:08,Day,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,5626.390909090911,5626.390909090911,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,11:33:19,Day,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,5626.390909090911,5626.390909090911,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,08:53:05,Day,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,5626.390909090911,5626.390909090911,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,08:21:03,Day,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,5626.390909090911,5626.390909090911,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,10:24:58,Day,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,5626.390909090911,5626.390909090911,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,10:39:03,Day,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,5626.390909090911,5626.390909090911,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,08:09:08,Day,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,5626.390909090911,5626.390909090911,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,08:38:03,Day,TELEVISION_CABLE,Telefórmula,Telefórmula,,Ciudad de México 2,REGULAR PROMOCION,HotBet,HotBet,Casinos y Apuestas Virtuales,(CP) RENUNCIA A SER SOLO UN ESPECTADOR Y CONVIERTETE EN OTRO JUGADOR REGISTRATE Y RECIBE DE REGALO $1000 MAS ACCION MAS DIVERSION :FTW,DEPORTES Y PASATIEMPOS,DIVERSION,20,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-27,08:37:32,Day,TELEVISION_CABLE,Telefórmula,Telefórmula,,Ciudad de México,REGULAR PROMOCION,HotBet,HotBet,Casinos y Apuestas Virtuales,(CP) RENUNCIA A SER SOLO UN ESPECTADOR Y CONVIERTETE EN OTRO JUGADOR REGISTRATE Y RECIBE DE REGALO $1000 MAS ACCION MAS DIVERSION :FTW,DEPORTES Y PASATIEMPOS,DIVERSION,20,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
